900 1.7086 0.00392157 0.8829 1.0 0.6933
910 1.73 0.00392157 0.8816 1.0 0.6856
920 1.753 0.00392157 0.8803 1.0 0.6352
930 1.7739 0.00392157 0.879 1.0 0.62
940 1.7953 0.00392157 0.8778 1.0 0.6
950 1.8171 0.00392157 0.8765 1.0 0.6
960 1.8392 0.00392157 0.8752 1.0 0.6
970 1.8617 0.00392157 0.8739 1.0 0.6
980 1.8845 0.00392157 0.8723 1.0 0.6
990 1.9064 0.00392157 0.871 1.0 0.6
1000 1.9305 0.00392157 0.8697 1.0 0.6
1010 1.9536 0.00392157 0.8684 1.0 0.6
1020 1.9768 0.00392157 0.8672 1.0 0.6
1030 2.002 0.00392157 0.8656 1.0 0.6
1040 2.0235 0.00392157 0.8643 1.0 0.6
1050 2.0451 0.00392157 0.863 1.0 0.6
1060 2.0675 0.00392157 0.8617 1.0 0.6
1070 2.0901 0.00392157 0.8604 1.0 0.6
1080 2.1124 0.00392157 0.8591 1.0 0.6
1090 2.1338 0.00392157 0.8575 1.0 0.5963
1100 2.1571 0.00392157 0.8562 1.0 0.5963
1110 2.1784 0.00392157 0.8546 1.0 0.5963
1120 2.1995 0.00392157 0.8533 1.0 0.5963
1130 2.221 0.00392157 0.852 1.0 0.5933
1140 2.2455 0.00392157 0.8508 1.0 0.5933
1150 2.2684 0.00392157 0.8495 1.0 0.5933
1160 2.2929 0.00392157 0.8482 1.0 0.5933
1170 2.3146 0.00392157 0.8469 1.0 0.5933
1180 2.3366 0.00392157 0.8456 1.0 0.5933
1190 2.3571 0.00392157 0.8443 1.0 0.5933
1200 2.3787 0.00392157 0.843 1.0 0.5933
1210 2.4004 0.00392157 0.8417 1.0 0.5933
1220 2.4232 0.00392157 0.8404 1.0 0.5933
1230 2.4456 0.00392157 0.8392 1.0 0.5933
1240 2.4693 0.00392157 0.8379 1.0 0.5933
1250 2.492 0.00392157 0.8366 1.0 0.5933
1260 2.5161 0.00392157 0.8353 1.0 0.5933
1270 2.5388 0.00392157 0.834 1.0 0.5933
1280 2.5604 0.00392157 0.8327 1.0 0.5933
1290 2.5836 0.00392157 0.8315 1.0 0.52
1300 2.6057 0.00392157 0.8302 1.0 0.5119
1310 2.6275 0.00392157 0.8289 1.0 0.5
1320 2.6486 0.00392157 0.8276 1.0 0.5
1330 2.6714 0.00392157 0.8263 1.0 0.5
1340 2.6951 0.00392157 0.8247 1.0 0.5
1350 2.718 0.00392157 0.8234 1.0 0.5
1360 2.7408 0.00392157 0.8222 1.0 0.5
1370 2.7634 0.00392157 0.8209 1.0 0.5
1380 2.7872 0.00392157 0.8196 1.0 0.5
1390 2.811 0.00392157 0.8183 1.0 0.5
1400 2.8336 0.00392157 0.817 1.0 0.5
1410 2.8562 0.00392157 0.8158 1.0 0.5
1420 2.878 0.00392157 0.8145 1.0 0.5
1430 2.8987 0.00392157 0.8132 1.0 0.5
1440 2.9226 0.00392157 0.8119 1.0 0.5
1450 2.9469 0.00392157 0.8107 1.0 0.5
1460 2.9703 0.00392157 0.8094 1.0 0.5
1470 2.9935 0.00392157 0.8081 1.0 0.4963
1480 3.0184 0.00392157 0.8068 1.0 0.4963
1490 3.0442 0.00392157 0.8045 1.0 0.4963
1500 3.0669 0.00392157 0.8033 1.0 0.4963
1510 3.0912 0.00392157 0.8018 1.0 0.4963
1520 3.1159 0.00392157 0.8006 1.0 0.4963
1530 3.1392 0.00392157 0.7993 1.0 0.4963
1540 3.1626 0.00392157 0.798 1.0 0.4963
1550 3.1872 0.00392157 0.7967 1.0 0.4963
1560 3.2098 0.00392157 0.7955 1.0 0.4963
1570 3.2326 0.00392157 0.7942 1.0 0.4963
1580 3.2562 0.00392157 0.7929 1.0 0.4933
1590 3.2809 0.00392157 0.7916 1.0 0.4933
1600 3.3037 0.00392157 0.7904 1.0 0.4933
1610 3.3262 0.00392157 0.7891 1.0 0.4933
1620 3.3498 0.00392157 0.7878 1.0 0.4933
1630 3.3735 0.00392157 0.7865 1.0 0.4933
1640 3.3989 0.00392157 0.7853 1.0 0.4933
1650 3.4235 0.00392157 0.784 1.0 0.4933
1660 3.448 0.00392157 0.7825 1.0 0.4933
1670 3.4705 0.00392157 0.7812 1.0 0.4933
1680 3.494 0.00392157 0.78 1.0 0.4856
1690 3.5178 0.00392157 0.7787 1.0 0.4856
1700 3.5432 0.00392157 0.7774 1.0 0.4856
1710 3.5679 0.00392157 0.7761 1.0 0.4637
1720 3.5922 0.00392157 0.7748 1.0 0.4293
1730 3.6164 0.00392157 0.7736 1.0 0.42
1740 3.6398 0.00392157 0.7723 1.0 0.4119
1750 3.6619 0.00392157 0.771 1.0 0.4
1760 3.6862 0.00392157 0.7697 1.0 0.4
1770 3.7117 0.00392157 0.7685 1.0 0.4
