2440 3.9767 0.3796 0.6771 1.0 0.3796
2450 4.0024 0.3796 0.6758 1.0 0.3796
2460 4.0292 0.3796 0.6745 1.0 0.3796
2470 4.0553 0.3796 0.6732 1.0 0.3796
2480 4.0811 0.3796 0.6719 1.0 0.3796
2490 4.1077 0.3796 0.6707 1.0 0.3796
2500 4.1334 0.3796 0.6694 1.0 0.3796
2510 4.1594 0.3796 0.6681 1.0 0.3796
2520 4.1852 0.3796 0.6668 1.0 0.3796
2530 4.2123 0.3796 0.6656 1.0 0.3796
2540 4.2383 0.3796 0.6643 1.0 0.3796
2550 4.2647 0.3796 0.663 1.0 0.3796
2560 4.2904 0.3796 0.6617 1.0 0.3796
2570 4.3167 0.3796 0.6605 1.0 0.3796
2580 4.3427 0.3796 0.6592 1.0 0.3796
2590 4.3691 0.3796 0.6579 1.0 0.3796
2600 4.3979 0.3784 0.6566 1.0 0.3796
2610 4.4252 0.3667 0.6554 1.0 0.3796
2620 4.4483 0.361 0.6537 1.0 0.3637
2630 4.4709 0.3529 0.6524 1.0 0.3589
2640 4.4981 0.3388 0.6511 1.0 0.3388
2650 4.5261 0.3216 0.6499 1.0 0.325
2660 4.5534 0.3118 0.6486 1.0 0.3136
2670 4.5819 0.3016 0.6473 1.0 0.3016
2680 4.6097 0.3 0.646 1.0 0.3
2690 4.6374 0.3 0.6447 1.0 0.3
2700 4.6658 0.3 0.6435 1.0 0.3
2710 4.6943 0.3 0.6421 1.0 0.3
2720 4.7224 0.3 0.6408 1.0 0.3
2730 4.7496 0.3 0.6395 1.0 0.3
2740 4.7775 0.3 0.6382 1.0 0.3
2750 4.8052 0.3 0.637 1.0 0.3
2760 4.8333 0.3 0.6357 1.0 0.3
2770 4.861 0.3 0.6344 1.0 0.3
2780 4.888 0.3 0.6325 1.0 0.3
2790 4.9165 0.3 0.6307 1.0 0.3
2800 4.9442 0.3 0.6294 1.0 0.3
2810 4.9729 0.3 0.6281 1.0 0.3
2820 5.001 0.3 0.6269 1.0 0.3
2830 5.0286 0.3 0.625 1.0 0.3
2840 5.0559 0.3 0.6233 1.0 0.3
2850 5.0839 0.3 0.622 1.0 0.3
2860 5.1129 0.3 0.6207 1.0 0.3
2870 5.1413 0.3 0.619 1.0 0.3
2880 5.1697 0.3 0.6177 1.0 0.3
2890 5.1973 0.3 0.6164 1.0 0.3
2900 5.2244 0.3 0.6152 1.0 0.3
2910 5.2518 0.3 0.6139 1.0 0.3
2920 5.2794 0.2961 0.6126 1.0 0.2963
2930 5.3081 0.2922 0.6113 1.0 0.2932
2940 5.3363 0.2922 0.6101 1.0 0.2932
2950 5.3641 0.2922 0.6088 1.0 0.2932
2960 5.392 0.2922 0.6068 1.0 0.2932
2970 5.4198 0.2922 0.6055 1.0 0.2932
2980 5.4487 0.2922 0.6042 1.0 0.2932
2990 5.478 0.2922 0.6029 1.0 0.2932
3000 5.5065 0.2922 0.6016 1.0 0.2932
3010 5.5347 0.2922 0.6004 1.0 0.2932
3020 5.5635 0.2922 0.5991 1.0 0.2932
3030 5.5912 0.2824 0.5978 1.0 0.2853
3040 5.619 0.2706 0.5962 1.0 0.2749
3050 5.6468 0.2647 0.5949 1.0 0.2656
3060 5.6746 0.2529 0.5936 1.0 0.2534
3070 5.7018 0.2412 0.5916 1.0 0.2416
3080 5.7295 0.2294 0.5903 1.0 0.2327
3090 5.7565 0.2293 0.589 1.0 0.2293
3100 5.7841 0.2255 0.5876 1.0 0.2258
3110 5.8123 0.2219 0.585 1.0 0.2219
3120 5.8412 0.2216 0.5827 1.0 0.2219
3130 5.8688 0.2196 0.5813 1.0 0.2206
3140 5.8969 0.2121 0.58 1.0 0.2136
3150 5.9247 0.2078 0.5787 1.0 0.2089
3160 5.9531 0.203 0.5773 1.0 0.203
3170 5.9817 0.2 0.5761 1.0 0.2
3180 6.0103 0.2 0.5748 1.0 0.2
3190 6.0391 0.2 0.5735 1.0 0.2
3200 6.0675 0.2 0.5721 1.0 0.2
3210 6.0956 0.2 0.5703 1.0 0.2
3220 6.1239 0.2 0.5691 1.0 0.2
3230 6.1531 0.2 0.5669 1.0 0.2
3240 6.1823 0.2 0.5655 1.0 0.2
3250 6.2105 0.2 0.5643 1.0 0.2
3260 6.2388 0.2 0.563 1.0 0.2
3270 6.2676 0.2 0.5617 1.0 0.2
3280 6.2958 0.2 0.5604 1.0 0.2
3290 6.3237 0.2 0.5583 1.0 0.2
3300 6.3517 0.2 0.557 1.0 0.2
3310 6.3794 0.2 0.5556 1.0 0.2
3320 6.4065 0.2 0.5542 1.0 0.2
3330 6.4343 0.2 0.5528 1.0 0.2
3340 6.462 0.2 0.5514 1.0 0.2
3350 6.4899 0.2 0.5493 1.0 0.2
3360 6.5174 0.2 0.5479 1.0 0.2
3370 6.5449 0.2 0.5465 1.0 0.2
3380 6.5725 0.2 0.5452 1.0 0.2
3390 6.6008 0.2 0.5438 1.0 0.2
3400 6.6292 0.2 0.5422 1.0 0.2
3410 6.6578 0.2 0.5394 1.0 0.2
3420 6.6865 0.2 0.5371 1.0 0.2
3430 6.7151 0.2 0.5354 1.0 0.2
3440 6.7431 0.2 0.5342 1.0 0.2
3450 6.7713 0.2 0.5326 1.0 0.2
3460 6.8001 0.2 0.5312 1.0 0.2
3470 6.8292 0.2 0.5284 1.0 0.2
3480 6.8579 0.2 0.5272 1.0 0.2
3490 6.8875 0.2 0.5259 1.0 0.2
3500 6.9226 0.2 0.5246 1.0 0.2
3510 6.9598 0.2 0.5233 1.0 0.2
3520 6.995 0.2 0.5221 1.0 0.2
3530 7.0311 0.2 0.5208 1.0 0.2
3540 7.0664 0.2 0.5195 1.0 0.2
3550 7.1008 0.2 0.5182 1.0 0.2
3560 7.1352 0.2 0.517 1.0 0.2
3570 7.1709 0.2 0.5156 1.0 0.2
3580 7.2069 0.2 0.5143 1.0 0.2
3590 7.2429 0.2 0.513 1.0 0.2
3600 7.2781 0.2 0.5118 1.0 0.2
3610 7.3132 0.2 0.5105 1.0 0.2
3620 7.3485 0.2 0.5089 1.0 0.2
3630 7.3844 0.2 0.5076 1.0 0.2
3640 7.4197 0.2 0.5063 1.0 0.2
3650 7.4543 0.2 0.5051 1.0 0.2
3660 7.4917 0.2 0.5038 1.0 0.2
3670 7.5263 0.2 0.5025 1.0 0.2
3680 7.5616 0.2 0.5012 1.0 0.2
3690 7.5962 0.2 0.4999 1.0 0.2
3700 7.6316 0.2 0.4987 1.0 0.2
3710 7.6671 0.2 0.4974 1.0 0.2
3720 7.7024 0.2 0.4961 1.0 0.2
3730 7.7378 0.2 0.4948 1.0 0.2
3740 7.773 0.2 0.4936 1.0 0.2
3750 7.8086 0.2 0.4923 1.0 0.2
3760 7.845 0.2 0.491 1.0 0.2
3770 7.881 0.2 0.4897 1.0 0.2
3780 7.9163 0.2 0.4884 1.0 0.2
3790 7.9523 0.2 0.4871 1.0 0.2
3800 7.9888 0.2 0.4858 1.0 0.2
3810 8.026 0.2 0.4846 1.0 0.2
3820 8.0626 0.2 0.4833 1.0 0.2
3830 8.0977 0.2 0.482 1.0 0.2
3840 8.1339 0.2 0.4807 1.0 0.2
3850 8.1689 0.2 0.4794 1.0 0.2
3860 8.2054 0.2 0.4782 1.0 0.2
3870 8.2411 0.2 0.4768 1.0 0.2
3880 8.2766 0.2 0.4755 1.0 0.2
3890 8.3144 0.2 0.4742 1.0 0.2
3900 8.3528 0.2 0.4725 1.0 0.2
3910 8.3894 0.2 0.4713 1.0 0.2
3920 8.4244 0.2 0.47 1.0 0.2
3930 8.4602 0.2 0.4687 1.0 0.2
3940 8.4969 0.2 0.4674 1.0 0.2
3950 8.5319 0.2 0.4661 1.0 0.2
3960 8.5659 0.2 0.4649 1.0 0.2
3970 8.6001 0.2 0.4636 1.0 0.2
3980 8.6343 0.2 0.4623 1.0 0.2
3990 8.6666 0.2 0.461 1.0 0.2
